股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,is_trading_day
600000,77.02,77.15,77.41,76.95,256878,185477856.0,0.6,0.0,0.0,0.09,1
600000,77.28,76.75,77.28,76.75,191414,137294386.0,0.69,-0.52,-0.4,0.07,1
600000,76.82,76.95,77.02,76.69,166413,119293209.0,0.43,0.26,0.2,0.06,1
600000,77.28,76.82,77.28,76.82,126858,91087594.0,0.6,-0.17,-0.13,0.04,1
600000,76.95,77.02,77.15,76.56,225048,161359032.0,0.77,0.26,0.2,0.08,1
600000,77.02,77.02,77.35,76.89,200489,144423998.0,0.6,0.0,0.0,0.07,1
600000,77.02,77.02,77.15,76.82,202466,145394356.0,0.43,0.0,0.0,0.07,1
600000,77.02,77.15,77.22,76.82,257182,184997550.0,0.52,0.17,0.13,0.09,1
600000,77.15,76.95,77.22,76.95,147403,106072546.0,0.35,-0.26,-0.2,0.05,1
600000,77.02,77.28,77.35,76.82,174658,125889350.0,0.69,0.43,0.33,0.06,1
600000,77.15,77.15,77.35,77.02,175483,126535779.0,0.43,-0.17,-0.13,0.06,1
600000,77.28,76.95,77.28,76.95,201913,145358007.0,0.43,-0.26,-0.2,0.07,1
600000,77.08,77.15,77.28,76.89,194757,140373570.0,0.51,0.26,0.2,0.07,1
600000,77.22,77.41,77.68,77.08,257790,186717624.0,0.78,0.34,0.26,0.09,1
600000,77.61,77.54,77.81,77.41,250746,182629852.0,0.52,0.17,0.13,0.09,1
600000,77.48,78.34,78.4,77.48,360278,264817275.0,1.19,1.03,0.8,0.12,1
600000,78.27,79.33,79.66,78.2,774123,582499848.0,1.86,1.26,0.99,0.26,1
600000,79.0,79.26,79.59,78.6,522698,393443029.0,1.25,-0.09,-0.07,0.18,1
600000,79.06,80.25,80.32,79.06,723407,550359766.0,1.59,1.25,0.99,0.25,1
600000,80.18,79.66,80.58,79.52,502590,383793225.0,1.32,-0.74,-0.59,0.17,1
600000,79.66,79.0,79.99,78.86,433485,326606926.0,1.42,-0.83,-0.66,0.15,1
600000,79.26,79.46,79.85,79.19,428053,323698545.0,0.84,0.58,0.46,0.15,1
600000,79.46,78.8,79.46,78.53,509194,380460213.0,1.17,-0.83,-0.66,0.17,1
600000,78.93,78.93,79.13,78.53,492695,367760167.0,0.76,0.16,0.13,0.17,1
600000,78.86,79.72,80.05,78.86,388413,294352873.0,1.51,1.0,0.79,0.13,1
600000,78.93,80.25,80.71,78.07,758666,575141257.0,3.31,0.66,0.53,0.26,1
600000,80.25,80.78,81.7,80.12,679911,529531597.0,1.97,0.66,0.53,0.23,1
600000,80.84,82.82,83.48,80.78,1431179,1148389705.0,3.34,2.53,2.04,0.49,1
600000,83.28,82.1,83.81,81.97,1220590,987860019.0,2.22,-0.87,-0.72,0.42,1
600000,81.9,80.38,82.03,80.05,873389,677598927.0,2.41,-2.1,-1.72,0.3,1
600000,80.51,80.18,81.04,80.05,431354,332304491.0,1.23,-0.25,-0.2,0.15,1
600000,80.38,79.85,80.45,79.59,550037,420040623.0,1.07,-0.41,-0.33,0.19,1
600000,79.85,80.32,80.45,79.13,491756,373081744.0,1.65,0.59,0.47,0.17,1
600000,80.38,80.18,80.91,79.99,413977,318997697.0,1.15,-0.17,-0.14,0.14,1
600000,80.18,79.79,80.32,79.59,294426,224614977.0,0.91,-0.49,-0.39,0.1,1
600000,79.99,80.25,80.71,79.79,387144,297590092.0,1.15,0.58,0.46,0.13,1
600000,80.18,79.33,80.18,79.19,350725,265388166.0,1.23,-1.15,-0.92,0.12,1
600000,79.59,79.33,79.72,79.19,211743,159997715.0,0.67,0.0,0.0,0.07,1
600000,79.33,78.73,79.66,78.73,292137,219372233.0,1.17,-0.76,-0.6,0.1,1
600000,78.6,77.68,78.67,77.68,451459,331690566.0,1.26,-1.33,-1.05,0.15,1
600000,77.48,77.81,77.94,77.35,344090,250361066.0,0.76,0.17,0.13,0.12,1
600000,77.81,77.87,78.14,77.41,189129,138237161.0,0.94,0.08,0.06,0.06,1
600000,77.87,78.47,78.8,77.81,296241,218780886.0,1.27,0.77,0.6,0.1,1
600000,78.53,78.2,78.67,77.74,269428,198416676.0,1.19,-0.34,-0.27,0.09,1
600000,78.2,78.07,78.2,77.68,265694,194680269.0,0.66,-0.17,-0.13,0.09,1
600000,77.94,77.61,78.07,77.48,306063,223217358.0,0.76,-0.59,-0.46,0.1,1
600000,77.68,78.07,78.14,77.68,206972,151681592.0,0.59,0.59,0.46,0.07,1
600000,78.07,78.47,78.6,77.81,212867,157069299.0,1.01,0.51,0.4,0.07,1
600000,78.47,78.27,79.26,78.14,337364,251262504.0,1.43,-0.25,-0.2,0.11,1
600000,78.4,78.8,79.06,78.4,215934,161137015.0,0.84,0.68,0.53,0.07,1
600000,79.0,79.52,79.66,78.6,276346,207840752.0,1.35,0.91,0.72,0.09,1
600000,79.52,79.46,79.72,79.26,222881,168547961.0,0.58,-0.08,-0.06,0.08,1
600000,79.33,78.6,79.33,78.6,203001,151516728.0,0.92,-1.08,-0.86,0.07,1
600000,78.6,78.8,78.93,78.4,157243,117086539.0,0.67,0.25,0.2,0.05,1
600000,78.93,78.4,79.13,78.4,179861,134018714.0,0.93,-0.51,-0.4,0.06,1
600000,78.6,78.73,79.0,78.34,209370,155705975.0,0.84,0.42,0.33,0.07,1
600000,78.73,78.6,78.86,78.34,269086,199680699.0,0.66,-0.17,-0.13,0.09,1
600000,78.47,78.01,78.53,78.01,173687,128045971.0,0.66,-0.75,-0.59,0.06,1
600000,78.14,77.68,78.2,77.68,204174,149411204.0,0.67,-0.42,-0.33,0.07,1
600000,77.68,77.54,78.2,77.54,201221,147098242.0,0.85,-0.18,-0.14,0.07,1
600000,77.54,76.82,77.61,76.69,340079,244185921.0,1.19,-0.93,-0.72,0.12,1
600000,76.75,77.02,77.28,76.69,184127,132407801.0,0.77,0.26,0.2,0.06,1
600000,77.08,77.15,77.22,76.75,158066,113547071.0,0.61,0.17,0.13,0.05,1
600000,77.15,76.95,77.41,76.95,216274,155944843.0,0.6,-0.26,-0.2,0.07,1
600000,76.89,77.35,77.54,76.89,194253,140653932.0,0.84,0.52,0.4,0.07,1
600000,77.41,77.87,77.94,77.41,208738,152174189.0,0.69,0.67,0.52,0.07,1
600000,77.74,77.61,77.94,77.28,174474,126841704.0,0.85,-0.33,-0.26,0.06,1
600000,77.48,77.41,77.61,77.15,113966,82596378.0,0.59,-0.26,-0.2,0.04,1
600000,77.41,77.15,77.54,77.02,148274,107119878.0,0.67,-0.34,-0.26,0.05,1
600000,77.15,77.22,77.41,76.95,147488,106398636.0,0.6,0.09,0.07,0.05,1
600000,77.22,77.22,77.41,77.08,114107,82406254.0,0.43,0.0,0.0,0.04,1
600000,77.48,77.61,77.68,77.28,140742,102272416.0,0.52,0.51,0.39,0.05,1
600000,77.61,77.41,77.87,77.41,144145,105021891.0,0.59,-0.26,-0.2,0.05,1
600000,77.74,78.4,78.4,77.54,269254,198390792.0,1.11,1.28,0.99,0.09,1
600000,78.53,78.67,78.73,78.27,195697,145348730.0,0.59,0.34,0.27,0.07,1
600000,78.67,78.53,78.73,78.07,139921,103339601.0,0.84,-0.18,-0.14,0.05,1
600000,78.53,78.34,78.53,78.2,120266,88895175.0,0.42,-0.24,-0.19,0.04,1
600000,78.14,78.47,78.6,78.14,181896,134677036.0,0.59,0.17,0.13,0.06,1
600000,78.6,78.53,78.93,78.4,266868,198503271.0,0.68,0.08,0.06,0.09,1
600000,78.53,78.67,78.86,78.34,276614,196813979.0,0.66,0.18,0.14,0.09,1
600000,78.4,78.73,78.93,78.34,258402,184072422.0,0.75,0.08,0.06,0.09,1
600000,79.06,79.66,79.79,79.0,314448,227784692.0,1.0,1.18,0.93,0.11,1
600000,79.72,79.79,80.12,79.59,228180,166416269.0,0.67,0.16,0.13,0.08,1
600000,80.05,80.32,80.51,79.79,261988,193006451.0,0.9,0.66,0.53,0.09,1
600000,80.05,81.17,81.31,80.05,465288,347454787.0,1.57,1.06,0.85,0.16,1
600000,81.5,81.83,82.1,81.31,528042,400087143.0,0.97,0.81,0.66,0.18,1
600000,81.7,81.83,82.03,81.44,309343,234625800.0,0.72,0.0,0.0,0.11,1
600000,81.57,81.04,81.77,80.71,426545,319717235.0,1.3,-0.97,-0.79,0.15,1
600000,81.31,81.57,81.7,80.78,293295,220449825.0,1.14,0.65,0.53,0.1,1
600000,81.77,81.7,82.16,81.44,342568,260297665.0,0.88,0.16,0.13,0.12,1
600000,81.64,81.31,81.64,81.11,260129,195449522.0,0.65,-0.48,-0.39,0.09,1
600000,80.98,81.31,81.5,80.71,270012,202344903.0,0.97,0.0,0.0,0.09,1
600000,81.17,81.5,81.5,80.98,177926,133937332.0,0.64,0.23,0.19,0.06,1
600000,80.84,80.65,80.91,80.18,528653,391107894.0,0.9,-1.04,-0.85,0.18,1
600000,80.78,79.39,80.78,79.39,370511,270665761.0,1.72,-1.56,-1.26,0.13,1
600000,79.06,78.53,79.19,78.2,442455,315007728.0,1.25,-1.08,-0.86,0.15,1
600000,78.67,79.0,79.13,78.47,312187,222582866.0,0.84,0.6,0.47,0.11,1
600000,78.86,78.8,79.13,78.67,229540,163923269.0,0.58,-0.25,-0.2,0.08,1
600000,78.73,78.53,78.8,78.2,372025,263598981.0,0.76,-0.34,-0.27,0.13,1
600000,78.53,78.34,79.0,78.34,281506,200372019.0,0.84,-0.24,-0.19,0.1,1
600000,78.27,77.61,78.6,77.61,425177,298419531.0,1.26,-0.93,-0.73,0.14,1
600000,77.74,77.94,78.14,77.68,329400,230491370.0,0.59,0.43,0.33,0.11,1
600000,77.94,78.01,78.47,77.74,301514,212210300.0,0.94,0.09,0.07,0.1,1
600000,78.07,77.81,78.27,77.74,246050,172413193.0,0.68,-0.26,-0.2,0.08,1
600000,77.81,78.2,78.47,77.68,247038,174021381.0,1.02,0.5,0.39,0.08,1
600000,79.85,78.86,79.99,78.67,666481,480922456.0,1.69,0.84,0.66,0.23,1
600000,79.19,78.34,79.19,78.07,504375,357554835.0,1.42,-0.66,-0.52,0.17,1
600000,78.53,78.07,78.53,77.94,287183,202072785.0,0.75,-0.34,-0.27,0.1,1
600000,78.07,77.74,78.47,77.74,329332,231268205.0,0.94,-0.42,-0.33,0.11,1
600000,77.81,77.94,78.14,77.81,217930,152752422.0,0.42,0.26,0.2,0.07,1
600000,78.27,78.6,78.8,78.07,368143,261369413.0,0.94,0.85,0.66,0.13,1
600000,78.53,78.14,78.67,78.07,223268,157581032.0,0.76,-0.59,-0.46,0.08,1
600000,78.01,78.47,78.47,78.01,167365,118026826.0,0.59,0.42,0.33,0.06,1
600000,78.47,78.14,78.53,78.01,202719,143062806.0,0.66,-0.42,-0.33,0.07,1
600000,78.07,77.87,78.2,77.87,184166,129109494.0,0.42,-0.35,-0.27,0.06,1
600000,78.01,78.14,78.47,77.87,248850,175285112.0,0.77,0.35,0.27,0.08,1
600000,78.07,78.27,78.34,78.07,209762,147913332.0,0.35,0.17,0.13,0.07,1
600000,78.47,78.2,78.53,78.14,200498,141654380.0,0.5,-0.09,-0.07,0.07,1
600000,78.4,78.6,78.67,78.27,355799,252575928.0,0.51,0.51,0.4,0.12,1
600000,78.67,78.67,78.93,78.34,340819,242512745.0,0.75,0.09,0.07,0.12,1
600000,78.47,78.34,78.53,78.07,222821,157407867.0,0.58,-0.42,-0.33,0.08,1
600000,78.4,78.73,78.73,78.2,282346,200455771.0,0.68,0.5,0.39,0.1,1
600000,78.67,78.73,78.86,78.4,163030,116256771.0,0.58,0.0,0.0,0.06,1
600000,78.73,78.53,79.0,78.47,273070,194557948.0,0.67,-0.25,-0.2,0.09,1
600000,78.53,79.06,79.06,78.34,321813,229743638.0,0.92,0.67,0.53,0.11,1
600000,79.06,78.93,79.19,78.73,307174,220116848.0,0.58,-0.16,-0.13,0.1,1
600000,79.0,78.86,79.13,78.67,218861,156520402.0,0.58,-0.09,-0.07,0.07,1
600000,79.13,78.73,79.13,78.6,320673,229044783.0,0.67,-0.16,-0.13,0.11,1
600000,78.86,78.53,79.0,78.53,224353,159899372.0,0.6,-0.25,-0.2,0.08,1
600000,78.4,78.07,78.4,77.87,277631,195214392.0,0.67,-0.59,-0.46,0.09,1
600000,78.73,77.94,78.8,77.94,240956,169856241.0,1.1,-0.17,-0.13,0.08,1
600000,78.27,78.01,78.4,77.94,240574,169371363.0,0.59,0.09,0.07,0.08,1
600000,78.47,78.8,79.0,78.27,363470,259223143.0,0.94,1.01,0.79,0.12,1
600000,78.6,78.53,78.86,78.4,196504,139771982.0,0.58,-0.34,-0.27,0.07,1
600000,78.67,78.34,78.73,78.14,249077,176097574.0,0.75,-0.24,-0.19,0.08,1
600000,78.47,78.47,78.53,78.2,190291,134630097.0,0.42,0.17,0.13,0.06,1
600000,78.34,78.2,78.6,78.2,214857,152063024.0,0.51,-0.34,-0.27,0.07,1
600000,78.14,76.82,78.2,76.75,616798,425956887.0,1.85,-1.76,-1.38,0.21,1
600000,76.62,77.02,77.41,76.56,310680,213203781.0,1.11,0.26,0.2,0.11,1
600000,77.02,76.75,77.15,76.56,238243,163199041.0,0.77,-0.35,-0.27,0.08,1
600000,76.89,76.69,76.95,76.62,281293,192108544.0,0.43,-0.08,-0.06,0.1,1
600000,76.95,77.41,77.41,76.75,268412,184734450.0,0.86,0.94,0.72,0.09,1
600000,77.41,77.61,78.01,77.15,247395,172369038.0,1.11,0.26,0.2,0.08,1
600000,77.61,77.81,78.01,77.48,194658,136008280.0,0.68,0.26,0.2,0.07,1
600000,76.95,76.56,77.15,76.36,523889,357184227.0,1.02,-1.61,-1.25,0.18,1
600000,76.49,76.69,76.82,76.42,261732,178254034.0,0.52,0.17,0.13,0.09,1
600000,76.75,76.95,77.08,76.56,282722,193451603.0,0.68,0.34,0.26,0.1,1
600000,77.22,77.48,77.54,76.95,246111,170407886.0,0.77,0.69,0.53,0.08,1
600000,77.48,77.15,77.54,77.15,222025,153480943.0,0.5,-0.43,-0.33,0.08,1
600000,77.15,77.48,77.61,77.15,194328,134702057.0,0.6,0.43,0.33,0.07,1
600000,77.35,77.28,77.48,77.15,159130,110004329.0,0.43,-0.26,-0.2,0.05,1
600000,77.22,77.22,77.35,77.02,177612,122454642.0,0.43,-0.08,-0.06,0.06,1
600000,77.22,77.41,77.61,77.08,219104,151983647.0,0.69,0.25,0.19,0.07,1
600000,77.28,77.08,77.61,76.95,204590,141085870.0,0.85,-0.43,-0.33,0.07,1
600000,77.08,77.08,77.22,76.69,141681,97098285.0,0.69,0.0,0.0,0.05,1
600000,77.02,77.08,77.28,77.02,137775,94936060.0,0.34,0.0,0.0,0.05,1
600000,77.41,77.61,77.81,77.28,243400,169286981.0,0.69,0.69,0.53,0.08,1
600000,77.68,77.41,77.74,77.35,144129,100069369.0,0.5,-0.26,-0.2,0.05,1
600000,77.48,76.95,77.48,76.89,207754,142782028.0,0.76,-0.59,-0.46,0.07,1
600000,77.08,77.28,77.35,76.75,183266,126204997.0,0.78,0.43,0.33,0.06,1
600000,77.48,77.61,77.87,77.35,296843,206909185.0,0.67,0.43,0.33,0.1,1
600000,77.68,77.48,77.81,77.48,175408,122178498.0,0.43,-0.17,-0.13,0.06,1
600000,77.41,77.41,77.61,77.15,157421,108872444.0,0.59,-0.09,-0.07,0.05,1
600000,77.41,77.54,77.74,77.35,201653,140204489.0,0.5,0.17,0.13,0.07,1
600000,77.61,77.22,77.68,76.95,231077,159319645.0,0.94,-0.41,-0.32,0.08,1
600000,77.35,77.02,77.35,76.95,182493,125495683.0,0.52,-0.26,-0.2,0.06,1
600000,77.08,76.69,77.08,76.56,284166,193955098.0,0.68,-0.43,-0.33,0.1,1
600000,76.69,76.89,77.15,76.69,317112,217508582.0,0.6,0.26,0.2,0.11,1
600000,76.89,76.89,77.22,76.69,289462,198723791.0,0.69,0.0,0.0,0.1,1
600000,76.95,76.62,77.02,76.62,188587,128887074.0,0.52,-0.35,-0.27,0.06,1
600000,76.69,75.96,76.69,75.83,346049,233696141.0,1.12,-0.86,-0.66,0.12,1
600000,75.9,75.3,75.96,75.3,398332,264013331.0,0.87,-0.87,-0.66,0.14,1
600000,75.3,75.3,75.5,74.77,305417,201249909.0,0.97,0.0,0.0,0.1,1
600000,75.24,75.7,75.76,75.1,295197,196385672.0,0.88,0.53,0.4,0.1,1
600000,75.5,76.03,76.03,74.77,336164,222209869.0,1.66,0.44,0.33,0.11,1
600000,75.76,75.96,76.09,75.5,170036,113954198.0,0.78,-0.09,-0.07,0.06,1
600000,75.9,75.96,76.23,75.7,286834,192579846.0,0.7,0.0,0.0,0.1,1
600000,75.9,75.5,76.03,75.43,198631,132441281.0,0.79,-0.61,-0.46,0.07,1
600000,75.63,75.04,75.9,75.04,337030,223425092.0,1.14,-0.61,-0.46,0.11,1
600000,75.04,75.1,75.3,74.64,275238,180979297.0,0.88,0.08,0.06,0.09,1
600000,75.1,74.97,75.17,74.77,189885,124564888.0,0.53,-0.17,-0.13,0.06,1
600000,75.1,74.77,75.37,74.77,193699,127359291.0,0.8,-0.27,-0.2,0.07,1
600000,74.71,75.04,75.17,74.51,281409,184156560.0,0.88,0.36,0.27,0.1,1
600000,75.04,75.1,75.3,74.77,235893,155129803.0,0.71,0.08,0.06,0.08,1
600000,74.97,75.1,75.3,74.91,129043,84908528.0,0.52,0.0,0.0,0.04,1
600000,75.04,74.97,75.24,74.84,119345,78321376.0,0.53,-0.17,-0.13,0.04,1
600000,74.97,75.24,75.3,74.64,184227,120867594.0,0.88,0.36,0.27,0.06,1
600000,75.24,75.76,75.83,75.17,348027,231691608.0,0.88,0.69,0.52,0.12,1
600000,75.63,75.37,75.9,75.3,338014,224306297.0,0.79,-0.51,-0.39,0.12,1
600000,75.43,75.24,75.57,75.24,220667,146066304.0,0.44,-0.17,-0.13,0.08,1
600000,75.17,75.5,75.57,75.17,182037,120639706.0,0.53,0.35,0.26,0.06,1
600000,75.5,75.37,75.7,74.91,288860,190580610.0,1.05,-0.17,-0.13,0.1,1
600000,75.24,75.76,76.29,75.17,444214,296976886.0,1.49,0.52,0.39,0.15,1
600000,75.76,75.17,75.96,74.97,375203,247977825.0,1.31,-0.78,-0.59,0.13,1
600000,75.24,75.3,75.5,74.84,307419,202647646.0,0.88,0.17,0.13,0.1,1
600000,75.3,75.04,75.43,75.04,222409,146695926.0,0.52,-0.35,-0.26,0.08,1
600000,74.97,74.77,75.17,74.71,359147,235312058.0,0.61,-0.36,-0.27,0.12,1
600000,74.71,74.58,74.97,74.58,346241,225743841.0,0.52,-0.25,-0.19,0.12,1
600000,74.58,74.64,74.84,74.38,286942,186476698.0,0.62,0.08,0.06,0.1,1
600000,74.51,75.17,75.24,74.51,531865,348808283.0,0.98,0.71,0.53,0.18,1
600000,75.1,74.77,75.37,74.71,482499,316982892.0,0.88,-0.53,-0.4,0.16,1
600000,74.77,74.97,75.1,73.65,739944,477803910.0,1.94,0.27,0.2,0.25,1
600000,74.71,75.17,75.37,74.38,576401,378165075.0,1.32,0.27,0.2,0.2,1
600000,75.1,75.17,75.7,74.77,671735,445086465.0,1.24,0.0,0.0,0.23,1
600000,75.1,75.37,75.57,74.58,332985,218923249.0,1.32,0.27,0.2,0.11,1
600000,75.5,75.96,76.09,75.24,537465,358343157.0,1.13,0.78,0.59,0.18,1
600000,76.09,76.36,76.56,75.9,502569,339203853.0,0.87,0.53,0.4,0.17,1
600000,76.42,77.02,77.28,76.23,709979,485347721.0,1.38,0.86,0.66,0.24,1
600000,76.95,77.22,77.68,76.89,552699,381908899.0,1.03,0.26,0.2,0.19,1
600000,77.22,76.75,77.54,76.69,407370,280193766.0,1.1,-0.61,-0.47,0.14,1
600000,76.62,76.75,77.08,76.16,456620,311141441.0,1.2,0.0,0.0,0.16,1
600000,76.75,76.56,77.08,76.42,442524,302115560.0,0.86,-0.25,-0.19,0.15,1
600000,76.69,76.82,77.35,76.03,594829,407459710.0,1.72,0.34,0.26,0.2,1
600000,76.82,77.15,77.35,76.29,827137,566786780.0,1.38,0.43,0.33,0.28,1
600000,77.15,77.87,77.87,76.95,716832,498307471.0,1.19,0.93,0.72,0.24,1
600000,78.01,77.48,78.07,76.89,837313,580014441.0,1.52,-0.5,-0.39,0.29,1
600000,77.54,77.61,77.68,76.69,671647,463209888.0,1.28,0.17,0.13,0.23,1
600000,77.74,78.67,78.73,77.54,578698,407648425.0,1.53,1.37,1.06,0.2,1
600000,78.73,78.53,78.86,78.27,324090,230505757.0,0.75,-0.18,-0.14,0.11,1
600000,78.6,79.46,79.99,78.47,588096,426038720.0,1.94,1.18,0.93,0.2,1
600000,79.46,79.26,79.66,79.06,336652,242967428.0,0.76,-0.25,-0.2,0.11,1
600000,79.26,79.72,80.05,79.19,379396,276331224.0,1.09,0.58,0.46,0.13,1
600000,79.59,78.53,79.72,78.47,424831,304097864.0,1.57,-1.49,-1.19,0.14,1
600000,78.34,78.8,78.86,78.27,248622,176742732.0,0.75,0.34,0.27,0.08,1
600000,78.67,78.53,78.93,78.4,358267,255229186.0,0.67,-0.34,-0.27,0.12,1
600000,78.6,78.86,79.0,78.47,342882,244498953.0,0.67,0.42,0.33,0.12,1
600000,78.73,78.6,78.93,78.53,294318,209474048.0,0.51,-0.33,-0.26,0.1,1
600000,78.67,78.34,78.67,78.2,278560,197157050.0,0.6,-0.33,-0.26,0.09,1
600000,78.2,78.93,79.06,78.14,417562,297676104.0,1.17,0.75,0.59,0.14,1
600000,79.0,78.67,79.33,78.67,259187,185847810.0,0.84,-0.33,-0.26,0.09,1
600000,78.67,78.8,79.19,78.6,246903,176664369.0,0.75,0.17,0.13,0.08,1
600000,78.67,78.67,79.0,78.6,198618,141724066.0,0.51,-0.16,-0.13,0.07,1
600000,78.73,78.6,79.0,78.27,261955,185957986.0,0.93,-0.09,-0.07,0.09,1
600000,78.6,78.53,78.86,78.4,290305,206425806.0,0.59,-0.09,-0.07,0.1,1
600000,78.67,78.14,78.67,78.07,259485,183084895.0,0.76,-0.5,-0.39,0.09,1
600000,78.14,78.14,78.47,78.07,187036,131973016.0,0.51,0.0,0.0,0.06,1
600000,78.14,78.47,78.47,78.07,295995,208970012.0,0.51,0.42,0.33,0.1,1
600000,78.27,78.47,78.73,78.27,265585,188382260.0,0.59,0.0,0.0,0.09,1
600000,78.4,77.94,78.4,77.94,228487,160809198.0,0.59,-0.68,-0.53,0.08,1
600000,77.94,78.07,78.27,77.74,195430,137292232.0,0.68,0.17,0.13,0.07,1
600000,78.27,78.53,78.73,78.07,419249,297257990.0,0.85,0.59,0.46,0.14,1
600000,78.4,78.14,78.67,77.61,359605,252638802.0,1.35,-0.5,-0.39,0.12,1
600000,78.27,78.27,78.47,77.94,244395,172644827.0,0.68,0.17,0.13,0.08,1
600000,78.47,78.86,78.86,78.34,351115,250044910.0,0.66,0.75,0.59,0.12,1
600000,78.8,79.0,79.39,78.6,419431,301380700.0,1.0,0.18,0.14,0.14,1
600000,79.13,79.0,79.19,78.6,345360,246970623.0,0.75,0.0,0.0,0.12,1
600000,78.73,78.73,79.13,78.6,181389,129562451.0,0.67,-0.34,-0.27,0.06,1
600000,78.86,79.39,79.46,78.8,360288,259657244.0,0.84,0.84,0.66,0.12,1
600000,79.46,79.66,79.92,79.33,350952,255236210.0,0.74,0.34,0.27,0.12,1
600000,79.39,79.39,79.72,79.13,252541,182860244.0,0.74,-0.34,-0.27,0.09,1
600000,79.39,79.72,79.99,79.13,327645,238582732.0,1.08,0.42,0.33,0.11,1
600000,79.79,79.59,79.99,79.52,203355,147972234.0,0.59,-0.16,-0.13,0.07,1
600000,79.59,79.66,80.05,79.39,224367,163551937.0,0.83,0.09,0.07,0.08,1
600000,79.39,79.46,79.72,79.13,253642,183441392.0,0.74,-0.25,-0.2,0.09,1
600000,79.19,78.73,79.59,78.67,328097,235493710.0,1.16,-0.92,-0.73,0.11,1
600000,78.67,79.85,79.85,78.67,483103,350007626.0,1.5,1.42,1.12,0.16,1
600000,79.52,79.59,79.99,79.26,402033,292494126.0,0.91,-0.33,-0.26,0.14,1
600000,79.59,80.12,80.18,79.06,431519,314102077.0,1.41,0.67,0.53,0.15,1
600000,80.12,80.05,80.91,79.92,468225,345482146.0,1.24,-0.09,-0.07,0.16,1
600000,79.99,80.12,80.51,79.59,380042,278975860.0,1.15,0.09,0.07,0.13,1
600000,80.25,79.79,80.71,79.72,326947,240124244.0,1.24,-0.41,-0.33,0.11,1
600000,79.99,80.12,80.51,79.52,440556,323208600.0,1.24,0.41,0.33,0.15,1
600000,80.38,80.25,80.51,79.85,247589,181997245.0,0.82,0.16,0.13,0.08,1
600000,80.05,80.58,80.65,79.92,246769,182019255.0,0.91,0.41,0.33,0.08,1
600000,80.58,80.65,81.04,80.18,458466,339924206.0,1.07,0.09,0.07,0.16,1
600000,80.45,80.65,81.31,79.85,393178,292685761.0,1.81,0.0,0.0,0.13,1
600000,81.7,82.49,83.42,81.57,1054728,813284484.0,2.29,2.28,1.84,0.36,1
600000,83.28,83.48,83.75,82.82,859373,673787209.0,1.13,1.2,0.99,0.29,1
600000,83.48,83.28,83.55,82.63,462695,360376178.0,1.1,-0.24,-0.2,0.16,1
600000,83.22,83.15,83.48,83.02,303779,237540800.0,0.55,-0.16,-0.13,0.1,1
600000,83.15,83.15,83.48,82.89,339421,264867396.0,0.71,0.0,0.0,0.12,1
600000,83.22,84.08,84.14,83.15,522116,412342285.0,1.19,1.12,0.93,0.18,1
600000,84.01,84.21,84.34,83.61,404221,320678361.0,0.87,0.15,0.13,0.14,1
600000,84.27,83.68,84.34,83.55,398436,314999430.0,0.94,-0.63,-0.53,0.14,1
600000,83.81,83.75,84.01,83.42,310391,244683418.0,0.71,0.08,0.07,0.11,1
600000,83.94,84.6,84.8,83.68,606587,485813395.0,1.34,1.01,0.85,0.21,1
600000,84.74,85.53,85.53,84.47,694381,561342802.0,1.25,1.1,0.93,0.24,1
600000,85.79,86.58,86.78,85.46,881450,731104374.0,1.54,1.23,1.05,0.3,1
600000,86.52,87.24,87.24,86.19,531463,445171663.0,1.21,0.76,0.66,0.18,1
600000,87.18,87.97,88.56,86.98,711732,605588076.0,1.81,0.84,0.73,0.24,1
600000,87.9,87.9,88.43,87.64,612123,522802575.0,0.9,-0.08,-0.07,0.21,1
600000,87.84,87.38,88.37,87.18,607406,516406884.0,1.35,-0.59,-0.52,0.21,1
600000,87.44,88.04,88.17,87.31,528587,449932564.0,0.98,0.76,0.66,0.18,1
600000,88.3,88.04,88.69,87.84,400473,342904480.0,0.97,0.0,0.0,0.14,1
600000,87.97,87.71,88.37,87.44,408024,347290250.0,1.06,-0.37,-0.33,0.14,1
600000,87.57,87.11,88.1,86.85,567016,479146211.0,1.43,-0.68,-0.6,0.19,1
600000,87.44,86.72,87.44,86.52,537973,449689002.0,1.06,-0.45,-0.39,0.18,1
600000,86.45,86.32,86.65,85.73,602137,496075056.0,1.06,-0.46,-0.4,0.21,1
600000,86.32,86.58,86.72,85.99,398005,330354916.0,0.85,0.3,0.26,0.14,1
600000,86.65,86.39,86.72,86.19,312958,259659811.0,0.61,-0.22,-0.19,0.11,1
600000,86.52,86.12,86.78,86.06,341496,283171544.0,0.83,-0.31,-0.27,0.12,1
600000,86.58,86.52,86.98,85.79,414517,344132159.0,1.38,0.46,0.4,0.14,1
600000,86.72,85.46,86.85,85.2,411324,337102415.0,1.91,-1.23,-1.06,0.14,1
600000,85.46,85.2,85.59,84.74,386177,312851351.0,0.99,-0.3,-0.26,0.13,1
600000,85.13,85.33,85.79,85.07,404337,329399974.0,0.85,0.15,0.13,0.14,1
600000,85.13,85.4,85.66,84.41,444630,359834402.0,1.46,0.08,0.07,0.15,1
600000,85.46,85.13,85.53,84.67,362784,293415748.0,1.01,-0.32,-0.27,0.12,1
